email_id,subject,sender,body,label,word_count,char_count,url_count,has_suspicious_words
phish_138,Security Alert,service@apple.com,Microsoft: Security update required. Download: http://update-3257.top/login Urgent  Confirm  ALERT!!! Exclusive  Winner  ACT NOW! immediately,Phishing,14,141,1,True
phish_348,Important,service@apple.com,Amazon: Order confirmation needed. Verify: http://bank-9560.tk/login Refund  Bank  ALERT!!! Account  Security  Prize  ACT NOW! 24 hours,Phishing,16,135,1,True
safe_31,Team Update,info@business.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Mike Johnson
Director

Reference: subscription-964",Safe,16,128,0,True
phish_313,Notice,admin@amazon.com,Your bank account requires verification: http://lla.account-9435.tk/login Alert  ACCOUNT!!! ACT NOW! 24 hours,Phishing,12,109,1,True
phish_58,URGENT,admin@amazon.com,PayPal: Your account limited. Resolve: http://pnx.update-5787.tk/login EXCLUSIVE!!! Confirm  Free  ACT NOW! immediately,Phishing,12,119,1,True
safe_337,Monthly Report,john@company.com,"Your order #31702 has been shipped. Tracking number: Z24YKQKXE2

Reference: status-404",Safe,11,86,0,False
phish_55,URGENT,support@paypal.com,FedEx: Package delivery failed. Track: http://update-6083.xyz/login Security  BANK!!! Limited time  VERIFY!!!,Phishing,11,109,1,True
safe_130,Project Update,support@legit.com,"Team meeting notes from today's discussion.

Best regards,
Sarah Smith
Director

Reference: meeting-692",Safe,13,103,0,False
safe_2,Newsletter,john@company.com,"Payment receipt for your recent transaction of $390.

Best regards,
Mike Johnson
Manager

Reference: review-533",Safe,15,111,0,False
safe_150,Project Update,manager@office.com,"Your order #92946 has been shipped. Tracking number: LK1JULG74K

Best regards,
Sarah Smith
Team Lead

Reference: tracking-969",Safe,17,125,0,False
safe_3,Newsletter,john@company.com,"Your order #61395 has been shipped. Tracking number: W35DRRDUT1

Reference: report-115",Safe,11,86,0,False
phish_71,URGENT,support@paypal.com,Your Apple ID has been locked. Unlock: http://account-8811.ml/login ALERT!!! PRIZE!!! ACT NOW! immediately,Phishing,13,106,1,True
safe_127,Team Update,info@business.com,"Your subscription has been renewed for another month.

Best regards,
John Doe
Manager

Reference: team-298",Safe,15,106,0,False
phish_120,Important,help@microsoft.com,Microsoft: Security update required. Download: http://update-9185.ml/login Update  ALERT!!! BANK!!! PRIZE!!! ACT NOW! 24 hours,Phishing,14,126,1,True
phish_469,Action Required,support@paypal.com,Your payment failed. Please update payment method: http://verify-1872.tk/login WINNER!!! Suspended  CLICK!!! ALERT!!! Update  Confirm ,Phishing,14,134,1,True
safe_306,Team Update,info@business.com,"Project update: We're ahead of schedule!

Reference: subscription-841",Safe,8,69,0,True
safe_208,Order Confirmation,manager@office.com,"Your subscription has been renewed for another month.

Best regards,
Sarah Smith
Director

Reference: order-449",Safe,15,111,0,False
safe_396,Meeting Invitation,noreply@service.com,Welcome to our service! Here's how to get started.,Safe,9,50,0,False
phish_217,URGENT,admin@amazon.com,PayPal: Your account limited. Resolve: http://emr.bank-7609.tk/login Bank  PRIZE!!! Free  CLICK!!! CONFIRM!!! CONGRATULATIONS!!! ACT NOW! immediately,Phishing,15,149,1,True
safe_360,Monthly Report,john@company.com,"Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.

Best regards,
Emily Davis
Team Lead

Reference: status-877",Safe,19,131,0,False
safe_255,Meeting Invitation,team@work.com,"New comment on your document: Please review

Best regards,
Emily Davis
Team Lead

Reference: meeting-831",Safe,15,104,0,False
phish_31,Security Alert,support@paypal.com,Congratulations! You won a prize. Claim now: http://zlg.secure-4006.xyz/login Free  Payment  Prize  Password  Limited ,Phishing,13,118,1,False
phish_280,Notice,noreply@irs.gov,Microsoft: Security update required. Download: http://update-5966.tk/login Exclusive  Limited  Click  VERIFY!!! ACT NOW! 24 hours,Phishing,14,129,1,True
safe_9,Monthly Report,noreply@service.com,"Monthly newsletter: Check out our latest updates and features.

Reference: review-684",Safe,11,85,0,True
phish_104,Security Alert,security@bank.com,Congratulations! You won a prize. Claim now: http://account-1996.tk/login Free  Click  WINNER!!!,Phishing,11,96,1,True
phish_194,Notice,service@apple.com,FedEx: Package delivery failed. Track: http://fdr.verify-4049.top/login REFUND!!! Free  ACT NOW! immediately,Phishing,11,108,1,True
phish_253,Action Required,admin@amazon.com,Your bank account requires verification: http://bank-2991.xyz/login Refund  Suspended  Password  URGENT!!! LIMITED!!! ACT NOW! immediately,Phishing,14,138,1,True
phish_10,Notice,noreply@irs.gov,Account suspended. Reactivate now: http://verify-3756.xyz/login Confirm  URGENT!!! LIMITED TIME!!! Winner ,Phishing,10,106,1,True
safe_161,Newsletter,manager@office.com,"Project update: We're ahead of schedule!

Reference: report-942",Safe,8,63,0,True
phish_473,URGENT,support@paypal.com,Your payment failed. Please update payment method: http://icz.secure-5195.ml/login Confirm  CLICK!!! ACT NOW! immediately,Phishing,13,121,1,True
phish_290,Notice,service@apple.com,Account suspended. Reactivate now: http://update-6525.xyz/login Account  LIMITED TIME!!! URGENT!!! Verify  Exclusive ,Phishing,11,117,1,True
safe_196,Meeting Invitation,john@company.com,Payment receipt for your recent transaction of $431.,Safe,8,52,0,False
phish_166,Security Alert,help@microsoft.com,Microsoft: Security update required. Download: http://verify-7334.tk/login Password  Winner  Prize  ACT NOW! 48 hours,Phishing,13,117,1,True
safe_256,Invoice,manager@office.com,"Project update: We're ahead of schedule!

Reference: tracking-130",Safe,8,65,0,True
safe_114,Project Update,support@legit.com,"Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.

Best regards,
Mike Johnson
Team Lead

Reference: status-799",Safe,19,132,0,False
phish_326,Notice,admin@amazon.com,IRS Notice: Tax refund pending. Click: http://qur.bank-4998.xyz/login Password  BANK!!! ACT NOW! 48 hours,Phishing,13,105,1,True
safe_377,Project Update,support@legit.com,"Weekly status report is ready for review.

Reference: update-129",Safe,9,64,0,True
safe_390,Monthly Report,john@company.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Emily Davis
Coordinator",Safe,14,93,0,False
phish_185,URGENT,admin@amazon.com,Your Apple ID has been locked. Unlock: http://account-3386.ga/login Refund  ALERT!!! LIMITED TIME!!! ACT NOW! 24 hours,Phishing,16,118,1,True
safe_382,Order Confirmation,support@legit.com,"Your subscription has been renewed for another month.

Best regards,
Mike Johnson
Director",Safe,13,90,0,False
phish_8,Action Required,help@microsoft.com,"Dear customer, we noticed unusual activity. Please update your info: http://xum.account-4949.ml/login Password  VERIFY!!! Bank  CONGRATULATIONS!!! ALERT!!!",Phishing,16,155,1,True
phish_149,Notice,help@microsoft.com,Your bank account requires verification: http://jku.bank-9936.ga/login FREE!!! Urgent  UPDATE!!! ALERT!!!,Phishing,10,105,1,True
phish_494,Security Alert,help@microsoft.com,Security Alert: Your password needs reset. Visit: http://account-2246.ga/login Prize  Click  Update  Bank  Alert  Suspended ,Phishing,14,124,1,True
phish_147,Important,security@bank.com,"Dear customer, we noticed unusual activity. Please update your info: http://verify-6805.ga/login Winner  Payment  BANK!!! ACT NOW! 48 hours",Phishing,18,139,1,True
safe_80,Invoice,john@company.com,"Thank you for your purchase! Your invoice is attached.

Reference: invoice-981",Safe,11,78,0,False
phish_156,URGENT,noreply@irs.gov,URGENT: Your account has been compromised. Click here to verify: http://lto.account-7449.tk/login Suspended  Limited time  URGENT!!! Prize ,Phishing,16,139,1,True
phish_76,Notice,help@microsoft.com,Security Alert: Your password needs reset. Visit: http://secure-8212.top/login Security  VERIFY!!! ACT NOW! 24 hours,Phishing,14,116,1,True
safe_186,Invoice,support@legit.com,Your subscription has been renewed for another month.,Safe,8,53,0,False
safe_358,Invoice,info@business.com,"Payment receipt for your recent transaction of $271.

Best regards,
Emily Davis
Director

Reference: comment-995",Safe,15,112,0,False
phish_499,Security Alert,noreply@irs.gov,PayPal: Your account limited. Resolve: http://pcm.secure-4478.top/login LIMITED!!! FREE!!! ACT NOW! 48 hours,Phishing,12,108,1,False
safe_473,Team Update,john@company.com,"Your profile has been updated successfully.

Reference: project-945",Safe,8,67,0,True
safe_7,Meeting Invitation,support@legit.com,"Payment receipt for your recent transaction of $475.

Best regards,
John Doe
Coordinator

Reference: comment-314",Safe,15,112,0,False
phish_257,Notice,help@microsoft.com,Your Apple ID has been locked. Unlock: http://fxo.account-9188.ga/login URGENT!!! Refund  ACT NOW! immediately,Phishing,13,110,1,True
phish_224,Important,admin@amazon.com,Exclusive offer! Limited time: http://dbo.update-8229.xyz/login SECURITY!!! UPDATE!!! PAYMENT!!! Congratulations  PASSWORD!!! ACT NOW! 24 hours,Phishing,14,143,1,True
phish_423,Security Alert,security@bank.com,Your payment failed. Please update payment method: http://iwf.update-6979.top/login Payment  Exclusive  CLICK!!! Update  ACT NOW! 24 hours,Phishing,16,138,1,True
phish_78,URGENT,security@bank.com,Account suspended. Reactivate now: http://secure-2504.top/login Free  SECURITY!!! SUSPENDED!!! Password  EXCLUSIVE!!! Bank ,Phishing,11,123,1,True
phish_67,Important,noreply@irs.gov,Your Apple ID has been locked. Unlock: http://dnw.secure-9045.ml/login Update  CLICK!!!,Phishing,10,87,1,True
phish_352,Action Required,help@microsoft.com,Microsoft: Security update required. Download: http://fgl.update-6690.xyz/login Update  ALERT!!! ACT NOW! 24 hours,Phishing,12,114,1,True
safe_322,Project Update,info@business.com,"Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.

Reference: purchase-445",Safe,13,96,0,False
phish_45,Security Alert,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://secure-3586.xyz/login Security  Refund ,Phishing,13,111,1,True
phish_112,URGENT,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://oyt.verify-8620.tk/login Exclusive  PRIZE!!!,Phishing,13,116,1,True
phish_196,Notice,security@bank.com,Exclusive offer! Limited time: http://ndk.secure-4179.xyz/login URGENT!!! Password  ACT NOW! 48 hours,Phishing,11,101,1,True
phish_284,Important,admin@amazon.com,Exclusive offer! Limited time: http://update-8713.top/login CLICK!!! Free  Payment  Verify  WINNER!!! ACT NOW! immediately,Phishing,13,122,1,True
phish_153,Important,security@bank.com,URGENT: Your account has been compromised. Click here to verify: http://verify-7187.ga/login Limited time  FREE!!! ALERT!!!,Phishing,15,123,1,True
phish_273,Action Required,service@apple.com,Your payment failed. Please update payment method: http://xgl.secure-7444.xyz/login Bank  Password  Urgent  ACT NOW! 48 hours,Phishing,15,125,1,True
safe_199,Welcome,info@business.com,Payment receipt for your recent transaction of $239.,Safe,8,52,0,False
phish_303,URGENT,security@bank.com,Your Netflix subscription expired. Renew: http://verify-4510.ml/login Prize  Alert  PASSWORD!!! Bank ,Phishing,10,101,1,True
phish_103,URGENT,noreply@irs.gov,URGENT: Your account has been compromised. Click here to verify: http://secure-5909.top/login Security  VERIFY!!! Urgent  ACCOUNT!!! ACT NOW! 48 hours,Phishing,19,150,1,True
safe_29,Invoice,team@work.com,Your order #68244 has been shipped. Tracking number: 3J8T0WDBZB,Safe,9,63,0,False
safe_423,Welcome,support@legit.com,"Your password was successfully changed. If this wasn't you, contact support.

Best regards,
Sarah Smith
Coordinator

Reference: purchase-430",Safe,18,140,0,False
safe_309,Monthly Report,john@company.com,Project update: We're ahead of schedule!,Safe,6,40,0,True
safe_261,Newsletter,manager@office.com,Team meeting notes from today's discussion.,Safe,6,43,0,False
phish_358,Action Required,noreply@irs.gov,Security Alert: Your password needs reset. Visit: http://ljm.verify-4953.xyz/login Congratulations  Prize  Alert  Bank  CLICK!!! ACT NOW! 24 hours,Phishing,17,146,1,True
safe_425,Team Update,john@company.com,"Your subscription has been renewed for another month.

Best regards,
Sarah Smith
Team Lead

Reference: report-815",Safe,16,113,0,False
phish_329,Security Alert,noreply@irs.gov,Account suspended. Reactivate now: http://hfw.update-9920.top/login Suspended  REFUND!!! VERIFY!!!,Phishing,8,98,1,True
safe_204,Monthly Report,team@work.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Team Lead",Safe,13,78,0,False
safe_269,Meeting Invitation,info@business.com,"Your subscription has been renewed for another month.

Reference: purchase-808",Safe,10,78,0,False
safe_37,Monthly Report,john@company.com,"Weekly status report is ready for review.

Best regards,
Mike Johnson
Coordinator",Safe,12,81,0,False
phish_387,Notice,admin@amazon.com,Account suspended. Reactivate now: http://urj.account-7146.top/login SECURITY!!! SUSPENDED!!! Limited time  Prize  CONFIRM!!! ACT NOW! 24 hours,Phishing,15,143,1,True
phish_201,Security Alert,help@microsoft.com,Your Apple ID has been locked. Unlock: http://verify-2375.ml/login ACCOUNT!!! URGENT!!! ACT NOW! immediately,Phishing,13,108,1,True
safe_34,Invoice,manager@office.com,"Hi, Here's the report you requested. Let me know if you need changes.

Reference: comment-442",Safe,15,93,0,False
safe_398,Monthly Report,john@company.com,Team meeting notes from today's discussion.,Safe,6,43,0,False
phish_193,Important,service@apple.com,Your payment failed. Please update payment method: http://verify-7481.tk/login Click  BANK!!! SECURITY!!! EXCLUSIVE!!! Limited ,Phishing,13,127,1,True
phish_84,Important,service@apple.com,PayPal: Your account limited. Resolve: http://account-2386.ga/login Confirm  Payment  Refund  URGENT!!! ACT NOW! 48 hours,Phishing,14,121,1,True
phish_372,Important,service@apple.com,Your payment failed. Please update payment method: http://update-4919.tk/login Password  Prize  ACT NOW! immediately,Phishing,13,116,1,True
phish_108,Security Alert,admin@amazon.com,Your bank account requires verification: http://ipk.update-8519.xyz/login Urgent  CLICK!!! ACT NOW! 48 hours,Phishing,12,108,1,True
safe_457,Newsletter,john@company.com,"Your profile has been updated successfully.

Best regards,
Mike Johnson
Team Lead

Reference: project-972",Safe,14,105,0,True
phish_9,Notice,admin@amazon.com,FedEx: Package delivery failed. Track: http://bank-6977.ga/login Payment  CLICK!!! FREE!!!,Phishing,9,90,1,True
safe_334,Welcome,support@legit.com,Payment receipt for your recent transaction of $273.,Safe,8,52,0,False
safe_311,Team Update,team@work.com,"Weekly status report is ready for review.

Best regards,
Mike Johnson
Director",Safe,12,78,0,False
phish_131,URGENT,admin@amazon.com,Security Alert: Your password needs reset. Visit: http://verify-9746.ml/login Confirm  FREE!!! WINNER!!! PAYMENT!!! BANK!!! Prize ,Phishing,14,130,1,True
phish_375,URGENT,service@apple.com,Congratulations! You won a prize. Claim now: http://bank-4001.xyz/login Confirm  FREE!!! ACCOUNT!!!,Phishing,11,99,1,False
phish_287,Security Alert,admin@amazon.com,Microsoft: Security update required. Download: http://tzq.account-4934.ml/login PAYMENT!!! Update  SUSPENDED!!! Verify  CONFIRM!!! LIMITED!!!,Phishing,12,141,1,True
safe_51,Order Confirmation,manager@office.com,"Your subscription has been renewed for another month.

Best regards,
John Doe
Team Lead

Reference: project-369",Safe,16,111,0,False
safe_225,Project Update,support@legit.com,Payment receipt for your recent transaction of $383.,Safe,8,52,0,False
safe_78,Meeting Invitation,team@work.com,Your subscription has been renewed for another month.,Safe,8,53,0,False
safe_379,Team Update,noreply@service.com,Team meeting notes from today's discussion.,Safe,6,43,0,False
phish_250,URGENT,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://update-5027.xyz/login Suspended  LIMITED TIME!!! Prize  Exclusive  Free  Refund ,Phishing,18,152,1,True
phish_160,Action Required,admin@amazon.com,Microsoft: Security update required. Download: http://secure-2588.xyz/login UPDATE!!! VERIFY!!! Confirm  SUSPENDED!!! ACT NOW! 48 hours,Phishing,14,135,1,True
safe_42,Welcome,manager@office.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Emily Davis
Director

Reference: newsletter-822",Safe,16,125,0,True
safe_201,Invoice,info@business.com,"Your password was successfully changed. If this wasn't you, contact support.

Best regards,
Emily Davis
Team Lead",Safe,17,113,0,False
phish_230,URGENT,admin@amazon.com,Security Alert: Your password needs reset. Visit: http://ozw.verify-4577.ga/login UPDATE!!! Free  Verify  Congratulations ,Phishing,12,122,1,True
phish_285,Important,noreply@irs.gov,Exclusive offer! Limited time: http://paf.verify-9940.top/login Bank  CONGRATULATIONS!!! Payment  ACCOUNT!!! UPDATE!!! LIMITED!!! ACT NOW! 48 hours,Phishing,15,147,1,True
safe_301,Welcome,noreply@service.com,"Team meeting notes from today's discussion.

Best regards,
John Doe
Team Lead

Reference: profile-588",Safe,14,101,0,False
phish_452,Notice,admin@amazon.com,Your payment failed. Please update payment method: http://uwb.update-2676.tk/login VERIFY!!! Free  Payment  CLICK!!! URGENT!!! ACT NOW! immediately,Phishing,16,147,1,True
safe_160,Invoice,team@work.com,"Your subscription has been renewed for another month.

Best regards,
Emily Davis
Manager

Reference: team-112",Safe,15,109,0,False
phish_427,Security Alert,help@microsoft.com,URGENT: Your account has been compromised. Click here to verify: http://kao.secure-2254.ga/login Payment  Limited  FREE!!! Security  ACT NOW! 24 hours,Phishing,19,150,1,True
phish_42,Action Required,noreply@irs.gov,Your Netflix subscription expired. Renew: http://secure-4489.tk/login EXCLUSIVE!!! Winner ,Phishing,8,90,1,False
phish_283,Important,support@paypal.com,Amazon: Order confirmation needed. Verify: http://tvk.account-4368.ml/login Bank  REFUND!!! FREE!!! UPDATE!!!,Phishing,10,109,1,True
safe_453,Order Confirmation,support@legit.com,"Welcome to our service! Here's how to get started.

Best regards,
Mike Johnson
Team Lead",Safe,15,88,0,False
phish_371,Important,admin@amazon.com,Exclusive offer! Limited time: http://yrx.verify-7320.tk/login REFUND!!! PAYMENT!!! ACT NOW! 48 hours,Phishing,11,101,1,True
safe_10,Monthly Report,info@business.com,"Your account balance is $4190

Reference: profile-685",Safe,7,53,0,False
safe_82,Team Update,john@company.com,Weekly status report is ready for review.,Safe,7,41,0,False
safe_424,Welcome,team@work.com,"Payment receipt for your recent transaction of $166.

Best regards,
John Doe
Manager",Safe,13,84,0,False
phish_240,Important,security@bank.com,FedEx: Package delivery failed. Track: http://bank-7106.top/login VERIFY!!! Free  ACCOUNT!!! Limited time  Alert  REFUND!!! ACT NOW! 24 hours,Phishing,17,141,1,True
safe_375,Newsletter,john@company.com,"Payment receipt for your recent transaction of $248.

Reference: report-181",Safe,10,75,0,False
safe_296,Order Confirmation,info@business.com,"Project update: We're ahead of schedule!

Best regards,
Mike Johnson
Director

Reference: comment-852",Safe,13,101,0,True
safe_50,Invoice,support@legit.com,"Weekly status report is ready for review.

Reference: update-898",Safe,9,64,0,True
phish_115,Notice,support@paypal.com,"Dear customer, we noticed unusual activity. Please update your info: http://jec.verify-1734.top/login CLICK!!! UPDATE!!! Limited time  FREE!!! VERIFY!!! CONFIRM!!!",Phishing,18,163,1,True
phish_282,Action Required,service@apple.com,Account suspended. Reactivate now: http://hds.account-2826.top/login Click  FREE!!! SUSPENDED!!! URGENT!!! PRIZE!!! VERIFY!!!,Phishing,11,125,1,True
phish_406,Important,support@paypal.com,Microsoft: Security update required. Download: http://verify-8893.tk/login SUSPENDED!!! SECURITY!!! ACT NOW! 24 hours,Phishing,12,117,1,True
safe_100,Welcome,support@legit.com,"New comment on your document: Looks good!

Best regards,
Emily Davis
Team Lead",Safe,13,78,0,False
phish_33,URGENT,service@apple.com,"Dear customer, we noticed unusual activity. Please update your info: http://verify-2684.xyz/login CLICK!!! Password  Account  URGENT!!! Limited  ALERT!!! ACT NOW! 24 hours",Phishing,21,171,1,True
phish_436,Action Required,help@microsoft.com,Your Netflix subscription expired. Renew: http://update-9588.xyz/login SECURITY!!! Prize  ACCOUNT!!! CONGRATULATIONS!!! ACT NOW! immediately,Phishing,13,140,1,True
safe_329,Newsletter,manager@office.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Mike Johnson
Team Lead

Reference: profile-160",Safe,17,124,0,True
safe_213,Monthly Report,john@company.com,Welcome to our service! Here's how to get started.,Safe,9,50,0,False
phish_330,Action Required,noreply@irs.gov,Exclusive offer! Limited time: http://secure-5552.ga/login Password  Exclusive  Winner  PAYMENT!!! ACT NOW! 24 hours,Phishing,13,116,1,False
safe_349,Meeting Invitation,noreply@service.com,"Your password was successfully changed. If this wasn't you, contact support.

Reference: status-799",Safe,13,99,0,False
safe_246,Monthly Report,manager@office.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Team Lead

Reference: meeting-722",Safe,15,102,0,False
phish_355,Security Alert,help@microsoft.com,Your Netflix subscription expired. Renew: http://yuy.secure-6982.xyz/login Exclusive  Verify  ACT NOW! 48 hours,Phishing,12,111,1,True
safe_323,Welcome,support@legit.com,Project update: We're ahead of schedule!,Safe,6,40,0,True
safe_299,Order Confirmation,support@legit.com,New comment on your document: Needs revision,Safe,7,44,0,False
phish_413,Notice,help@microsoft.com,Your payment failed. Please update payment method: http://dgw.verify-7129.ga/login Payment  PASSWORD!!! Account ,Phishing,11,112,1,True
phish_412,Important,admin@amazon.com,URGENT: Your account has been compromised. Click here to verify: http://vvc.bank-2125.ga/login EXCLUSIVE!!! Update  Bank  SECURITY!!! Limited time  ACT NOW! immediately,Phishing,20,168,1,True
safe_222,Order Confirmation,manager@office.com,"Hi, Here's the report you requested. Let me know if you need changes.

Reference: report-884",Safe,15,92,0,False
safe_92,Meeting Invitation,manager@office.com,"Team meeting notes from today's discussion.

Reference: subscription-584",Safe,8,72,0,False
safe_288,Monthly Report,info@business.com,"Your subscription has been renewed for another month.

Best regards,
Sarah Smith
Team Lead",Safe,14,90,0,False
safe_67,Newsletter,john@company.com,"Monthly newsletter: Check out our latest updates and features.

Reference: invoice-551",Safe,11,86,0,True
safe_320,Welcome,john@company.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Mike Johnson
Director

Reference: meeting-985",Safe,16,115,0,False
phish_184,Notice,security@bank.com,Your payment failed. Please update payment method: http://bnj.account-5223.tk/login Congratulations  Verify  CONFIRM!!! LIMITED!!! SUSPENDED!!! WINNER!!!,Phishing,14,153,1,True
safe_464,Project Update,team@work.com,"Your profile has been updated successfully.

Reference: newsletter-834",Safe,8,70,0,True
safe_174,Welcome,support@legit.com,"Your password was successfully changed. If this wasn't you, contact support.

Best regards,
Sarah Smith
Team Lead

Reference: balance-571",Safe,19,137,0,False
phish_180,URGENT,service@apple.com,Exclusive offer! Limited time: http://secure-7543.tk/login Urgent  EXCLUSIVE!!! Payment  PASSWORD!!! Prize  Alert  ACT NOW! 24 hours,Phishing,15,132,1,True
phish_145,Action Required,noreply@irs.gov,Your bank account requires verification: http://secure-7868.xyz/login Security  Confirm ,Phishing,8,88,1,True
phish_82,Security Alert,admin@amazon.com,Your payment failed. Please update payment method: http://update-8539.ga/login SECURITY!!! Exclusive  Password  CONFIRM!!! Refund ,Phishing,13,130,1,True
safe_462,Welcome,team@work.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Mike Johnson
Director",Safe,14,91,0,False
phish_204,Action Required,service@apple.com,Amazon: Order confirmation needed. Verify: http://update-2542.ml/login SUSPENDED!!! CONGRATULATIONS!!! Click  LIMITED!!! Prize  WINNER!!!,Phishing,12,137,1,True
phish_157,Action Required,admin@amazon.com,Your payment failed. Please update payment method: http://hjo.account-2403.tk/login FREE!!! ALERT!!! URGENT!!! LIMITED!!! Confirm  ACT NOW! 24 hours,Phishing,17,148,1,True
phish_167,Security Alert,support@paypal.com,Security Alert: Your password needs reset. Visit: http://obh.verify-3436.ml/login UPDATE!!! Winner  Limited  CONFIRM!!! EXCLUSIVE!!! SECURITY!!!,Phishing,14,144,1,True
phish_161,URGENT,service@apple.com,Account suspended. Reactivate now: http://verify-7155.xyz/login EXCLUSIVE!!! Bank  Congratulations  REFUND!!! ACT NOW! 48 hours,Phishing,13,127,1,True
safe_94,Project Update,info@business.com,"Hi, Here's the report you requested. Let me know if you need changes.

Best regards,
Emily Davis
Director",Safe,18,105,0,False
safe_200,Order Confirmation,support@legit.com,"Your subscription has been renewed for another month.

Best regards,
John Doe
Director

Reference: project-527",Safe,15,110,0,False
phish_263,Notice,support@paypal.com,Your bank account requires verification: http://ian.account-9019.ml/login CLICK!!! Suspended ,Phishing,8,93,1,True
safe_129,Invoice,support@legit.com,"Your password was successfully changed. If this wasn't you, contact support.

Best regards,
Mike Johnson
Director

Reference: document-572",Safe,18,138,0,False
safe_241,Welcome,noreply@service.com,Your profile has been updated successfully.,Safe,6,43,0,True
phish_438,Notice,support@paypal.com,Microsoft: Security update required. Download: http://lph.update-9943.ml/login SUSPENDED!!! UPDATE!!! Password  Alert  ACT NOW! 24 hours,Phishing,14,136,1,True
phish_395,Notice,noreply@irs.gov,Your Netflix subscription expired. Renew: http://gia.secure-3573.tk/login SUSPENDED!!! Password  Security  Verify  ACCOUNT!!! WINNER!!!,Phishing,12,135,1,True
phish_385,Notice,service@apple.com,Exclusive offer! Limited time: http://verify-8444.ga/login CONGRATULATIONS!!! CLICK!!! Payment  Limited time  PRIZE!!! CONFIRM!!!,Phishing,12,129,1,True
phish_24,URGENT,help@microsoft.com,Your payment failed. Please update payment method: http://secure-4651.tk/login ACCOUNT!!! Password  Payment  REFUND!!! Verify  Confirm  ACT NOW! 24 hours,Phishing,18,153,1,True
safe_298,Invoice,support@legit.com,"Project update: We're ahead of schedule!

Best regards,
Mike Johnson
Team Lead",Safe,12,78,0,True
phish_256,Important,security@bank.com,Congratulations! You won a prize. Claim now: http://nvh.account-7298.tk/login URGENT!!! LIMITED TIME!!! PRIZE!!! Click ,Phishing,13,119,1,True
phish_218,Action Required,help@microsoft.com,Exclusive offer! Limited time: http://update-9703.top/login ALERT!!! UPDATE!!! ACT NOW! immediately,Phishing,10,99,1,True
safe_68,Welcome,john@company.com,"Welcome to our service! Here's how to get started.

Best regards,
John Doe
Director

Reference: receipt-515",Safe,16,107,0,False
phish_38,Security Alert,service@apple.com,Your Apple ID has been locked. Unlock: http://verify-6517.ml/login EXCLUSIVE!!! Congratulations  FREE!!! ACT NOW! 48 hours,Phishing,15,122,1,True
safe_244,Order Confirmation,info@business.com,"Your password was successfully changed. If this wasn't you, contact support.

Best regards,
Emily Davis
Team Lead

Reference: subscription-863",Safe,19,142,0,False
safe_496,Team Update,manager@office.com,"Your password was successfully changed. If this wasn't you, contact support.

Reference: order-861",Safe,13,98,0,False
safe_11,Invoice,manager@office.com,"Weekly status report is ready for review.

Best regards,
Mike Johnson
Director

Reference: report-770",Safe,14,101,0,False
phish_23,Notice,service@apple.com,Congratulations! You won a prize. Claim now: http://xfp.bank-3504.ml/login Exclusive  Password  ACT NOW! 24 hours,Phishing,14,113,1,False
safe_444,Team Update,manager@office.com,Thank you for your purchase! Your invoice is attached.,Safe,9,54,0,False
safe_137,Welcome,john@company.com,"Monthly newsletter: Check out our latest updates and features.

Reference: newsletter-644",Safe,11,89,0,True
safe_203,Meeting Invitation,support@legit.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Director

Reference: project-753",Safe,14,101,0,False
phish_121,Security Alert,security@bank.com,URGENT: Your account has been compromised. Click here to verify: http://wkt.verify-4975.xyz/login EXCLUSIVE!!! SUSPENDED!!! Alert  PRIZE!!! Password  VERIFY!!!,Phishing,17,159,1,True
safe_287,Team Update,noreply@service.com,"Hi, Here's the report you requested. Let me know if you need changes.

Best regards,
Sarah Smith
Manager

Reference: order-560",Safe,20,126,0,False
phish_102,URGENT,security@bank.com,Congratulations! You won a prize. Claim now: http://ujy.secure-6048.ga/login ALERT!!! Winner  FREE!!! Account  Urgent  ACT NOW! 24 hours,Phishing,17,136,1,True
phish_486,URGENT,service@apple.com,Security Alert: Your password needs reset. Visit: http://val.bank-9473.tk/login Account  Urgent  Click  ACT NOW! immediately,Phishing,14,124,1,True
safe_472,Welcome,noreply@service.com,"Your subscription has been renewed for another month.

Reference: profile-505",Safe,10,77,0,False
safe_395,Order Confirmation,team@work.com,Project update: We're ahead of schedule!,Safe,6,40,0,True
safe_134,Meeting Invitation,team@work.com,"Your profile has been updated successfully.

Reference: newsletter-246",Safe,8,70,0,True
safe_69,Invoice,team@work.com,Weekly status report is ready for review.,Safe,7,41,0,False
